Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Month,Unique Category,,Unique Month,Post Appeared,,,,
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,disgust,04-02-2021 07:53,video,food,negative,0,Feb,,,,,,,,
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,intrigued,07-05-2021 12:16,video,food,positive,45,May,,,,,,,,
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,cherish,14-10-2020 14:05,video,food,positive,70,Oct,,,,,,,,
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,intrigued,14-12-2020 11:13,video,food,positive,45,Dec,,,,,,,,
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,intrigued,22-02-2021 04:27,video,food,positive,45,Feb,,,,,,,,
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,cherish,17-05-2021 13:49,video,food,positive,70,May,,,,,,,,
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,love,16-06-2021 16:42,video,food,positive,65,Jun,,,,,,,,
46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,interested,04-01-2021 20:40,video,food,positive,30,Jan,,,,,,,,
b70813e7-8acd-462a-9b13-6d1258030fed,indifferent,26-03-2021 01:40,video,animals,neutral,20,Mar,,,,,,,,
b70813e7-8acd-462a-9b13-6d1258030fed,super love,11-01-2021 14:25,video,animals,positive,75,Jan,,,,,,,,
b70813e7-8acd-462a-9b13-6d1258030fed,peeking,27-08-2020 13:13,video,animals,neutral,35,Aug,,,,,,,,
b70813e7-8acd-462a-9b13-6d1258030fed,dislike,27-08-2020 06:24,video,animals,negative,10,Aug,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,hate,26-08-2020 04:24,audio,healthy eating,negative,5,Aug,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,29-05-2021 00:09,audio,healthy eating,neutral,20,May,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,dislike,18-11-2020 07:36,audio,healthy eating,negative,10,Nov,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,03-12-2020 04:43,audio,healthy eating,negative,12,Dec,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,want,23-07-2020 06:37,audio,healthy eating,positive,70,Jul,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,super love,22-03-2021 06:22,audio,healthy eating,positive,75,Mar,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,09-04-2021 14:52,audio,healthy eating,neutral,35,Apr,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,07-10-2020 12:26,audio,healthy eating,positive,72,Oct,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,14-03-2021 00:13,audio,healthy eating,negative,15,Mar,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,12-09-2020 22:08,audio,healthy eating,positive,45,Sep,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,like,19-05-2021 21:26,audio,healthy eating,positive,50,May,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,26-06-2020 11:34,audio,healthy eating,positive,70,Jun,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,07-02-2021 19:56,audio,healthy eating,positive,72,Feb,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,dislike,22-06-2020 08:28,audio,healthy eating,negative,10,Jun,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,12-09-2020 07:38,audio,healthy eating,negative,15,Sep,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,19-08-2020 04:36,audio,healthy eating,positive,65,Aug,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,10-11-2020 12:17,audio,healthy eating,neutral,20,Nov,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,16-05-2021 08:59,audio,healthy eating,positive,72,May,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,09-05-2021 07:44,audio,healthy eating,positive,72,May,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,12-08-2020 23:02,audio,healthy eating,positive,65,Aug,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,08-03-2021 01:22,audio,healthy eating,negative,15,Mar,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,28-09-2020 11:06,audio,healthy eating,positive,65,Sep,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,disgust,06-10-2020 07:52,audio,healthy eating,negative,0,Oct,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,26-09-2020 09:47,audio,healthy eating,neutral,35,Sep,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,10-06-2021 09:25,audio,healthy eating,positive,45,Jun,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,08-02-2021 17:19,audio,healthy eating,positive,30,Feb,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,24-10-2020 07:34,audio,healthy eating,positive,70,Oct,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,14-10-2020 09:51,audio,healthy eating,negative,12,Oct,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,14-12-2020 18:56,audio,healthy eating,positive,30,Dec,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,want,16-11-2020 14:41,audio,healthy eating,positive,70,Nov,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,03-08-2020 04:38,audio,healthy eating,neutral,35,Aug,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,14-06-2021 03:09,audio,healthy eating,positive,30,Jun,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,26-12-2020 07:46,audio,healthy eating,positive,45,Dec,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,like,06-12-2020 08:15,audio,healthy eating,positive,50,Dec,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,02-07-2020 16:42,audio,healthy eating,positive,45,Jul,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,like,30-10-2020 13:34,audio,healthy eating,positive,50,Oct,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,hate,01-12-2020 21:55,audio,healthy eating,negative,5,Dec,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,21-06-2020 18:58,audio,healthy eating,negative,15,Jun,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,29-04-2021 17:52,audio,healthy eating,positive,65,Apr,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,28-02-2021 08:24,audio,healthy eating,negative,12,Feb,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,heart,08-01-2021 07:18,audio,healthy eating,positive,60,Jan,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,03-04-2021 08:18,audio,healthy eating,neutral,20,Apr,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,super love,27-05-2021 00:09,audio,healthy eating,positive,75,May,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,heart,15-04-2021 22:37,audio,healthy eating,positive,60,Apr,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,30-09-2020 15:34,audio,healthy eating,positive,70,Sep,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,08-05-2021 03:39,audio,healthy eating,positive,65,May,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,heart,31-03-2021 00:23,audio,healthy eating,positive,60,Mar,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,interested,29-12-2020 01:43,audio,healthy eating,positive,30,Dec,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,23-12-2020 01:13,audio,healthy eating,positive,70,Dec,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,21-08-2020 19:49,audio,healthy eating,negative,12,Aug,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,10-04-2021 12:17,audio,healthy eating,neutral,20,Apr,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,dislike,02-08-2020 11:39,audio,healthy eating,negative,10,Aug,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,13-02-2021 03:34,audio,healthy eating,neutral,20,Feb,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,hate,29-05-2021 03:04,audio,healthy eating,negative,5,May,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,04-09-2020 15:24,audio,healthy eating,negative,12,Sep,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,love,21-08-2020 20:16,audio,healthy eating,positive,65,Aug,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,want,04-03-2021 11:42,audio,healthy eating,positive,70,Mar,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,23-05-2021 11:54,audio,healthy eating,positive,45,May,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,20-11-2020 16:55,audio,healthy eating,positive,70,Nov,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,21-07-2020 20:20,audio,healthy eating,negative,15,Jul,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,disgust,27-09-2020 20:28,audio,healthy eating,negative,0,Sep,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,27-12-2020 07:36,audio,healthy eating,negative,12,Dec,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,28-12-2020 16:32,audio,healthy eating,neutral,20,Dec,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,19-06-2020 21:54,audio,healthy eating,positive,75,Jun,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,16-06-2021 15:39,audio,healthy eating,neutral,20,Jun,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,adore,02-09-2020 13:21,audio,healthy eating,positive,72,Sep,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,05-11-2020 11:46,audio,healthy eating,positive,70,Nov,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,06-09-2020 18:17,audio,healthy eating,neutral,35,Sep,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,15-10-2020 04:46,audio,healthy eating,positive,70,Oct,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,14-04-2021 11:01,audio,healthy eating,positive,45,Apr,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,13-12-2020 00:32,audio,healthy eating,positive,75,Dec,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,16-10-2020 14:27,audio,healthy eating,positive,75,Oct,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,31-08-2020 04:21,audio,healthy eating,neutral,35,Aug,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,13-08-2020 21:25,audio,healthy eating,neutral,35,Aug,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,heart,05-04-2021 21:31,audio,healthy eating,positive,60,Apr,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,15-05-2021 15:11,audio,healthy eating,positive,45,May,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,28-03-2021 20:48,audio,healthy eating,positive,75,Mar,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,26-01-2021 23:58,audio,healthy eating,negative,15,Jan,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,dislike,28-06-2020 04:14,audio,healthy eating,negative,10,Jun,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,11-07-2020 12:26,audio,healthy eating,positive,45,Jul,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,22-03-2021 09:04,audio,healthy eating,neutral,35,Mar,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,15-10-2020 05:15,audio,healthy eating,negative,15,Oct,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,worried,26-09-2020 09:59,GIF,food,negative,12,Sep,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,hate,22-05-2021 17:52,GIF,food,negative,5,May,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,16-05-2021 10:44,GIF,food,positive,45,May,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,heart,15-05-2021 12:14,GIF,food,positive,60,May,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,love,21-12-2020 17:31,GIF,food,positive,65,Dec,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,super love,14-01-2021 05:19,GIF,food,positive,75,Jan,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,worried,25-08-2020 02:24,GIF,food,negative,12,Aug,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,disgust,05-02-2021 12:21,GIF,food,negative,0,Feb,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,scared,29-08-2020 03:38,GIF,food,negative,15,Aug,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,16-03-2021 12:01,GIF,food,positive,45,Mar,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,indifferent,02-08-2020 16:28,GIF,food,neutral,20,Aug,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,peeking,23-07-2020 04:05,GIF,food,neutral,35,Jul,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,love,09-12-2020 23:19,GIF,food,positive,65,Dec,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,cherish,27-09-2020 04:57,GIF,food,positive,70,Sep,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,want,20-02-2021 15:03,GIF,food,positive,70,Feb,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,heart,11-11-2020 03:51,GIF,food,positive,60,Nov,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,love,17-11-2020 07:29,GIF,food,positive,65,Nov,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,peeking,08-04-2021 05:11,GIF,food,neutral,35,Apr,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,cherish,03-07-2020 20:43,GIF,food,positive,70,Jul,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,cherish,27-07-2020 04:48,GIF,food,positive,70,Jul,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,cherish,18-01-2021 15:54,GIF,food,positive,70,Jan,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,super love,07-03-2021 10:53,GIF,food,positive,75,Mar,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,super love,11-05-2021 07:11,GIF,food,positive,75,May,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,want,22-03-2021 17:06,GIF,food,positive,70,Mar,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,adore,16-01-2021 03:55,GIF,food,positive,72,Jan,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,cherish,13-06-2021 21:27,GIF,food,positive,70,Jun,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,adore,29-10-2020 21:28,GIF,food,positive,72,Oct,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,worried,06-02-2021 23:46,GIF,food,negative,12,Feb,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,17-02-2021 18:25,GIF,food,positive,45,Feb,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,interested,05-04-2021 14:01,GIF,food,positive,30,Apr,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,hate,20-10-2020 04:45,GIF,food,negative,5,Oct,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,disgust,22-12-2020 10:46,GIF,food,negative,0,Dec,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,peeking,26-03-2021 00:23,GIF,food,neutral,35,Mar,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,peeking,12-04-2021 23:24,GIF,food,neutral,35,Apr,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,super love,18-10-2020 17:48,GIF,food,positive,75,Oct,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,cherish,17-06-2021 02:40,GIF,food,positive,70,Jun,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,28-04-2021 10:59,GIF,food,positive,45,Apr,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,worried,12-04-2021 06:06,GIF,food,negative,12,Apr,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,28-09-2020 13:18,GIF,food,positive,45,Sep,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,intrigued,28-04-2021 09:45,GIF,food,positive,45,Apr,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,love,11-10-2020 01:28,GIF,food,positive,65,Oct,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,disgust,14-02-2021 22:35,video,science,negative,0,Feb,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,cherish,29-07-2020 19:32,video,science,positive,70,Jul,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,worried,06-09-2020 09:41,video,science,negative,12,Sep,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,scared,05-07-2020 08:24,video,science,negative,15,Jul,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,adore,16-09-2020 23:38,video,science,positive,72,Sep,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,adore,10-08-2020 12:18,video,science,positive,72,Aug,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,13-09-2020 09:19,video,fitness,neutral,20,Sep,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,disgust,24-11-2020 05:43,video,fitness,negative,0,Nov,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,want,11-12-2020 09:33,video,fitness,positive,70,Dec,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,like,25-01-2021 10:32,video,fitness,positive,50,Jan,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,05-04-2021 19:42,video,fitness,neutral,20,Apr,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,cherish,15-05-2021 00:12,video,fitness,positive,70,May,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,interested,24-08-2020 07:45,video,fitness,positive,30,Aug,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,love,22-03-2021 07:14,video,fitness,positive,65,Mar,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,adore,31-05-2021 08:44,video,fitness,positive,72,May,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,adore,06-12-2020 06:16,video,fitness,positive,72,Dec,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,indifferent,04-03-2021 14:46,video,fitness,neutral,20,Mar,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,peeking,19-04-2021 03:08,video,fitness,neutral,35,Apr,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,disgust,07-11-2020 07:06,video,fitness,negative,0,Nov,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,cherish,29-11-2020 20:46,video,fitness,positive,70,Nov,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,like,25-01-2021 11:27,video,fitness,positive,50,Jan,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,like,06-03-2021 11:44,video,fitness,positive,50,Mar,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,like,24-10-2020 06:54,video,fitness,positive,50,Oct,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,worried,14-04-2021 11:38,video,fitness,negative,12,Apr,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,love,04-02-2021 02:41,video,fitness,positive,65,Feb,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,like,25-05-2021 03:52,video,fitness,positive,50,May,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,dislike,28-01-2021 17:31,video,fitness,negative,10,Jan,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,love,01-05-2021 16:10,video,fitness,positive,65,May,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,adore,02-06-2021 16:00,video,fitness,positive,72,Jun,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,super love,17-05-2021 07:52,video,fitness,positive,75,May,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,want,18-05-2021 13:43,video,fitness,positive,70,May,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,12-12-2020 23:01,video,healthy eating,neutral,20,Dec,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,adore,15-12-2020 12:57,video,healthy eating,positive,72,Dec,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,25-11-2020 00:27,video,healthy eating,negative,12,Nov,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,22-06-2020 07:55,video,healthy eating,neutral,20,Jun,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,19-05-2021 22:26,video,healthy eating,positive,70,May,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,05-10-2020 05:30,video,healthy eating,positive,70,Oct,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,interested,31-12-2020 08:12,video,healthy eating,positive,30,Dec,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,disgust,13-10-2020 07:48,video,healthy eating,negative,0,Oct,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,hate,03-05-2021 12:23,video,healthy eating,negative,5,May,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,07-05-2021 04:00,video,healthy eating,positive,70,May,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,disgust,05-06-2021 04:54,video,healthy eating,negative,0,Jun,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,30-05-2021 22:56,video,healthy eating,neutral,20,May,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,12-08-2020 23:36,video,healthy eating,negative,12,Aug,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,22-12-2020 16:04,video,healthy eating,positive,70,Dec,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,13-06-2021 18:01,video,healthy eating,negative,12,Jun,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,intrigued,07-01-2021 17:29,video,healthy eating,positive,45,Jan,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,want,28-11-2020 23:42,video,healthy eating,positive,70,Nov,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,dislike,10-09-2020 15:58,video,healthy eating,negative,10,Sep,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,want,09-12-2020 05:55,video,healthy eating,positive,70,Dec,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,12-09-2020 01:20,video,healthy eating,negative,12,Sep,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,scared,13-08-2020 04:39,video,healthy eating,negative,15,Aug,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,hate,22-01-2021 00:10,video,healthy eating,negative,5,Jan,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,peeking,15-07-2020 14:45,video,healthy eating,neutral,35,Jul,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,18-06-2021 08:01,video,healthy eating,negative,12,Jun,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,peeking,09-05-2021 12:06,video,healthy eating,neutral,35,May,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,interested,10-04-2021 14:03,video,healthy eating,positive,30,Apr,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,adore,23-07-2020 16:54,video,healthy eating,positive,72,Jul,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,20-02-2021 23:05,video,healthy eating,neutral,20,Feb,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,interested,06-12-2020 15:37,video,healthy eating,positive,30,Dec,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,03-06-2021 22:14,video,healthy eating,positive,70,Jun,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,dislike,15-03-2021 12:14,video,healthy eating,negative,10,Mar,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,28-09-2020 17:09,video,healthy eating,negative,12,Sep,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,love,21-11-2020 00:58,video,healthy eating,positive,65,Nov,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,super love,14-12-2020 04:05,video,healthy eating,positive,75,Dec,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,03-02-2021 13:52,video,healthy eating,neutral,20,Feb,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,scared,10-10-2020 09:01,video,healthy eating,negative,15,Oct,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,love,28-07-2020 14:23,video,healthy eating,positive,65,Jul,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,disgust,28-01-2021 11:18,video,healthy eating,negative,0,Jan,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,25-09-2020 01:11,video,healthy eating,positive,70,Sep,,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,scared,30-01-2021 05:53,video,healthy eating,negative,15,Jan,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,21-02-2021 10:07,video,food,negative,0,Feb,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,cherish,14-08-2020 17:07,video,food,positive,70,Aug,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,23-06-2020 08:36,video,food,negative,0,Jun,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,like,24-09-2020 19:25,video,food,positive,50,Sep,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,cherish,04-03-2021 03:07,video,food,positive,70,Mar,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,intrigued,18-10-2020 20:38,video,food,positive,45,Oct,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,disgust,19-03-2021 19:39,video,food,negative,0,Mar,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,heart,27-12-2020 12:45,video,food,positive,60,Dec,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,cherish,06-07-2020 08:14,video,food,positive,70,Jul,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,adore,28-01-2021 02:58,video,food,positive,72,Jan,,,,,,,,
